Date,ibovespa,ifix,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC4.SA,CSAN3.SA,EGIE3.SA,EQTL3.SA,GGBR4.SA,HAPV3.SA,ITSA4.SA,ITUB4.SA,LREN3.SA,MGLU3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RENT3.SA,SUZB3.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2002-04-23,-0.0027223230490017736,,0.009973492509017357,,0.0266665198572682,,,-0.013483425184395825,,-0.018987909185015805,,-0.020747641984912746,0.0026525009994737836,0.0,,0.011844478632766275,0.00251341189248544,,0.0,,,,,0.007575726329213772,0.0003740168383261633,0.0
2002-04-24,0.01463451622687284,,0.002469951848764529,,0.024531130417925873,,,0.04783615081909254,,0.02580727199872279,,0.016949354993852417,-0.007671814363227836,0.0,,-0.002508655732697984,0.010924145452149814,,0.0,,,,,-0.007518766214042905,0.0,0.0
2002-04-25,-0.008071145654285905,,-0.00985210074438958,,-0.021126946797759727,,,0.008696069550516716,,0.01886738187756487,,-0.01666686242596116,-0.013597061275172906,0.0,,-0.01508780628080153,-0.02019501745619523,,0.025172536318199157,,,,,-0.022727591442019413,-0.007490470297514928,0.0
2002-04-26,-0.01484216077751832,,-0.00746154250856379,,-0.007193907366472407,,,-0.008621099866475967,,0.0,,-0.008473781649129486,0.0,0.0,,-0.021276791390671623,-0.021876739251465493,,0.0,,,,,-0.0032556062393183094,-0.026415473250549604,0.0
2002-04-29,0.0010706638115631772,,0.010024309497716155,,-0.010869659409401766,,,-0.008695360850645817,,0.0,,0.017093863384360475,0.009460556736375025,0.0,,0.008695898460390872,0.016636038998563585,,0.0,,,,,0.0032662398300882245,0.02325622777447145,0.0
2002-04-30,-0.00038197097020631343,,0.012404972341305331,,-0.011721665286894223,,,-0.017543526705634527,,-0.024691054459688888,,-0.025210834074938737,0.004015983646869836,0.0,,0.002586102746967578,-0.0014548133201613966,,0.0,,,,,-0.0015502370062290272,-0.026515392338631316,0.0
2002-05-01,,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
2002-05-02,-0.041803591899121084,,0.02206217117035969,,-0.04892526275027953,,,-0.06250044653240794,,-0.012658471663302695,,-0.021551485091714784,-0.022933398685783146,0.0,,-0.01977634659841887,-0.034959745733404435,,0.0,,,,,0.003105529488611092,-0.031128000967203362,0.0
2002-05-03,0.005742542670282402,,-0.008874291947431168,,0.002337785378462076,,,0.011904572896245247,,-0.04487144459103509,,0.013216436567553114,-0.014738450901622402,0.0,,0.0008769962439352241,0.02622677894747172,,0.0,,,,,0.013931918644399799,0.008032020999233502,0.0
2002-05-06,-0.014274385408405976,,-0.02010773341237926,,-0.02099499370138891,,,-0.035293842816852106,,-0.060402878340998334,,-0.017390887179320025,-0.01108015124541284,0.0,,-0.018229712962648748,-0.02371790123944617,,0.0,,,,,0.01374090289626606,-0.004382196096489488,0.0
2002-05-07,-0.0070796460176991705,,-0.00493787972143811,,-0.07227956934648305,,,0.007317332159822998,,0.021428530781846256,,-0.013275348642280305,0.011204296545737957,0.0,,0.0016071577800467196,-0.0018832801189982984,,0.0,,,,,-0.0015065797780963175,0.010404336627092059,0.0
2002-05-08,0.022281639928698693,,0.01243096703055624,,0.04965790814817983,,,0.021791313369510013,,0.013985950872176245,,0.004484561234075812,0.016620071890853794,0.0,,0.03030305160301494,0.018867958335380575,,0.0,,,,,0.018100018347427138,-0.0015846603078556454,0.0
2002-05-09,-0.0408179440437505,,0.0,,-0.04567725058438443,,,-0.028435836895102096,,-0.027586303899657105,,-0.02678481137820765,-0.035421601182637485,0.0,,-0.02422175072827626,-0.01111107511649534,,0.0,,,,,0.014814521203593056,-0.0043632938162656565,0.0
2002-05-10,0.002313667162452404,,0.0,,0.029914225381469484,,,0.036585070546151455,,0.0,,-0.013762422876565705,-0.024689700862823516,0.0,,-0.024822448097793104,-0.026217329774130382,,0.0,,,,,0.0,-0.027489963792760475,0.0
2002-05-13,-0.010552349546578688,,-0.019853235363099353,,-0.006638156782966198,,,-0.016470455332328493,,0.03546089513156403,,0.0,-0.015813620861569233,0.0,,-0.008545488229421694,-0.006153538282109294,,0.0,,,,,0.02175204721309809,0.004506669577576838,-0.045455220364831295
2002-05-14,0.01683052824529252,,0.0002529501972732273,,0.0025061187073578406,,,0.01913917629712314,,0.04794527424863637,,-0.013953720978212791,-0.0023541108744841166,0.0,,0.010085954241187967,0.0023215864893240123,,0.0,,,,,-0.0001431303223810021,-0.004893867226824722,0.0
2002-05-15,0.01196329072435276,,0.0012475651681294053,,0.0,,,-0.03521166983380941,,0.03921624577527405,,0.033018951253903195,0.03834778725357979,0.0,,-0.008714420388381772,0.003861088428245729,,0.0,,,,,-0.006858791060276315,0.004507912610753229,0.0
2002-05-16,0.025101214574898778,,0.0012504544523515015,,0.02083276675817558,,,0.00486659339976292,,0.05031422086933235,,0.004565827164961789,0.006874141593224081,0.0,,0.04029325192967281,0.03846160870124793,,0.0,,,,,-0.021583089669052313,0.060383331717486666,0.0
2002-05-17,0.0030805687203792065,,0.007480558042446184,,0.028571962947655738,,,-0.009685474665543259,,-0.005988139358530042,,0.004546814090867768,0.010101009038016473,0.0,,0.0017604460444600178,0.0016662216189524681,,0.0,,,,,0.012500157269931256,-0.0007691702761118968,0.0
2002-05-20,-0.0024411370974092295,,-0.014850336920444462,,-0.003175127212204476,,,-0.012224888382950327,,0.006024213186617056,,-0.03167580359356348,-0.022345492754470286,0.0,,0.01739867503479986,0.016824296459638566,,0.0,,,,,-0.0021785500537830904,-0.008471911416941813,0.0
2002-05-21,0.0026049889485317834,,0.0072835118342637895,,0.0015922644458135071,,,0.019801824040434735,,-0.04790396994500168,,0.018693421341339445,0.017142409568708716,0.0,,0.010537426675083061,0.009090561288588983,,0.0,,,,,0.016011669057152567,-0.0097084505253342,0.0
2002-05-22,-0.02621840799937014,,0.0077343487221228635,,-0.0437198832229313,,,-0.05097110006215044,,-0.006289528135574707,,-0.02752410684597484,-0.002865020608640134,0.0,,0.008717922031980851,-0.007206915944829806,,0.0,,,,,0.010888349401511732,-0.039216098593102156,0.0
2002-05-23,0.015200517464424301,,-0.008664634509906621,,0.015793952117765908,,,-0.015344907198966307,,-0.006329134986620355,,-0.004716870922257033,-0.0027605121000537913,0.0,,0.013387727827060436,0.021778514260668125,,0.0,,,,,0.009070247293922362,0.03265271398884306,0.0
2002-05-24,0.0014335775724754196,,0.011236418359482192,,0.02291274517506192,,,0.015584042890911975,,0.012739099141376276,,0.004739225235966593,-0.0054806765534765045,0.0,,0.0033443248027342776,-0.01953808231310039,,0.0,,,,,0.0,-0.02410997272152271,0.0
2002-05-27,0.009861619214251549,,-0.004936940041456395,,-0.003998964271293648,,,0.023018194563066308,,0.0,,-0.018867293733892954,-0.002442381969724794,0.0,,-0.0008334751266296792,0.012680801175207534,,0.0,,,,,0.005617647974490936,-0.015390857341337827,0.0
2002-05-28,0.002362576783745407,,0.012404972341305331,,0.042569573425424556,,,0.0,,-0.006289528135574707,,-0.014422440250637325,-0.014805717701143917,0.0,,-0.002501787625428964,-0.0017885012148809443,,0.0,,,,,0.012569913872691796,0.018511240124595263,0.0
2002-05-29,0.02019170333123821,,-0.0024503717301663785,,0.001540139768954063,,,0.022500056494642706,,0.012657664903055199,,0.024388856836240702,0.02687793477839051,0.0,,-0.01003337005362459,-0.008602390744289812,,0.0,,,,,0.03310344561238843,0.033925980622582896,0.0
2002-05-30,,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
2002-05-31,-0.00954948016942625,,-0.007370189330731858,,0.007692725645834786,,,-0.03178478225662995,,-0.03125002178411451,,-0.004760930873496827,-0.02279714357037743,0.0,,-0.014189628584999725,-0.014461000509297883,,0.0,,,,,0.014552733253230254,0.03515550969094039,0.0
2002-06-03,-0.015706399191353748,,0.012375195393778071,,-0.041221293159226735,,,-0.01767721747106399,,-0.025806141232496138,,-0.004784958196284328,0.008179418901492985,0.0,,0.010966418780007592,-0.00036706580030332336,,0.0,,,,,0.0,-0.018867640802728625,0.0
2002-06-04,-0.004660715696342521,,0.0,,0.019108152164386105,,,0.0025712939825550674,,0.013244975111526669,,-0.014422440250637325,-0.005829093319515755,0.0,,0.0169493666410665,0.01853179925903259,,0.0,,,,,0.022502859453083168,-0.019230898265696017,0.0
2002-06-05,-0.0007936507936507908,,-0.019508486920418622,,-0.02968709371367162,,,-0.002564699386455538,,-0.013071838930233892,,-0.019512499845302456,-0.014366760636623455,0.0,,-0.0016666216477059237,-0.008286366302770687,,0.0,,,,,-0.0025736522909769466,0.011764152641173364,0.0
2002-06-06,-0.037887212073073884,,-5.0675642551123445e-05,,-0.0660229297313436,,,-0.03856041973269664,,-0.03311270157880064,,-0.044776632240441594,-0.0553937201080309,0.0,,-0.025876320204296643,-0.01980041156093082,,0.0,,,,,-0.007741983137522168,-0.03100706996100422,0.0
2002-06-07,0.014034508379427102,,0.0,,0.020689518957291098,,,0.05614976122375159,,0.04794527424863637,,0.02083325686488302,0.0055551929375363684,0.0,,-0.017138102632905605,-0.008524946091544305,,0.0,,,,,0.0,0.0,0.0
2002-06-10,0.025808027354880636,,-0.0024933473236847803,,0.009291137441040043,,,0.03797506628831937,,0.03921624577527405,,0.051019608330604926,0.049662487504413155,0.0,,0.0061031588761655264,0.005607693690347304,,0.0,,,,,-0.00520145788081372,0.015999416474845596,0.0
2002-06-11,-0.030952380952380953,,0.0,,-0.05439359658101239,,,-0.03658572110418201,,-0.012578855849622927,,-0.03883474363181105,-0.01491303745600614,0.0,,-0.029462958010784468,-0.019516690203305043,,0.0,,,,,0.01176467597958486,-0.007873913847558867,0.0
2002-06-12,-0.006306306306306353,,0.004998952343258978,,0.0,,,0.035443430216069105,,-0.012739403603450716,,0.0,-0.03051641944988981,0.0,,0.0214288354865797,-0.012132473121539866,,0.0,,,,,0.009043648127948334,0.007936404412159703,0.0
2002-06-13,-0.01409379378554354,,-0.009949203813507945,,-0.004424621213020341,,,-0.012224888382950327,,-0.006450918526545779,,0.0,0.004900574143281711,0.0,,-0.03986062074026531,-0.014392749471894506,,0.0,,,,,-0.02752911837090688,-0.015747466204614313,0.0
2002-06-14,-0.021986289918073942,,-0.017591429709103545,,-0.03999956288322226,,,0.0,,-0.025974626604848727,,-0.03535251225860314,-0.05179763205305077,0.0,,-0.024034687540230637,-0.03718852077572665,,0.0,,,,,0.000658878438156929,-0.03880030930359024,0.0
2002-06-17,0.020343619112744626,,-0.00255691206741826,,0.0351843661281841,,,-0.012376332589363548,,0.0,,0.015706003765814547,0.01542347129498678,0.0,,0.0037313891265762233,0.006875660076406165,,0.0,,,,,-0.006579329117200161,0.015398007686165283,0.0
2002-06-18,-0.009717684510345936,,0.002563466626169131,,-0.0608223826400105,,,0.002506255425472448,,0.020000182704394742,,-0.010308932740817678,0.023354010435139516,0.0,,0.001115181991617753,-0.010845766619516528,,0.0,,,,,0.006622903378237011,0.004507912610753229,0.0
2002-06-19,-0.027747229506809967,,-0.00255691206741826,,-0.057142717249298536,,,0.0,,-0.013071838930233892,,-0.01562588648782015,-0.05355886912847896,0.0,,-0.01578170383069344,-0.005076151919822358,,0.0,,,,,-0.0052631562788689745,0.007751717280121362,0.0
2002-06-20,-0.0508135386757157,,-0.0846116971549925,,-0.07070756446567006,,,-0.04000050382107534,,-0.05960254628186057,,-0.05820047084532498,-0.013526842860053678,0.0,,-0.03791739597133714,-0.06020387190353038,,0.0,,,,,-0.0026456561486507546,-0.0283403368216949,0.0
2002-06-21,-0.046842057017141836,,-0.00560210417727236,,-0.05108697249917615,,,-0.023436876542316076,,-0.03521150229392156,,-0.033708203255528923,-0.03948061683298465,0.0,,-0.08823514857609427,-0.06536387321017756,,0.0,,,,,-0.01193662134550677,-0.010415899917745941,0.0
2002-06-24,0.034718215041354084,,0.03661573000381946,,0.043528423061627075,,,0.03466683758383082,,0.00729964614789691,,0.02325703088910913,0.03793089966051211,0.0,,0.04301068429993382,0.01881944037193195,,0.0,,,,,-0.046979689204637354,-0.002105988020525862,0.0
2002-06-25,-0.0049261083743842304,,0.02717717467784042,,-0.006585969266826086,,,-0.010310073676555342,,0.014492686689707046,,0.03977198689242689,0.04584738405628852,0.0,,0.07216461485388481,0.04903130105681841,,0.0,,,,,0.026760698846094222,0.012658178807575249,0.0
2002-06-26,-0.0014010835045769054,,-0.007935825769003868,,-0.026519576978523807,,,0.00260477484943622,,0.007142653909231411,,0.01639283475989095,-0.02160071098161387,0.0,,0.032692795059146684,0.051086757282380546,,0.0,,,,,0.001371821873975998,-0.012499952177822182,0.0
2002-06-27,0.03011879150687502,,-0.002666987476284133,,-0.0011355785519955308,,,0.010389182311932643,,0.0,,0.010753955791866998,0.03162403621233767,0.0,,0.0037240727543488283,0.02378480030871466,,0.0,,,,,0.04794532588874989,0.03375514348686659,-0.04761920683888787
2002-06-28,0.011441024244075226,,0.005347242649215156,,0.021591250339972,,,0.0077122058449208275,,0.03546089513156403,,0.0159573801544437,0.007111871764216238,0.0,,-0.01669699104607769,-0.01313109599067741,,0.0,,,,,0.015685861851603367,0.020408761367235018,0.0
2002-07-01,-0.022174342400574587,,0.010637163144300299,,-0.05339266666832421,,,0.04591864391658973,,0.01371734283000281,,-0.010472531597810364,-0.012500144237812538,0.0,,-0.004717706543906686,-0.017400275187605563,,0.0,,,,,0.007722057964883788,-0.004000129574316835,0.0
2002-07-02,-0.004223283143591661,,-0.013156124815506098,,0.022327282775300716,,,-0.029268533512810224,,0.0337835008206151,,0.005291416778227198,0.018987799703387376,0.0,,-0.021800623626771265,-0.013125139855956536,,0.0,,,,,-0.0014047562451904305,-0.016064705747000252,0.0
2002-07-03,-0.019361976765627897,,0.0,,-0.016092744586845065,,,-0.007537808182782713,,-0.03267947379098013,,-0.015788787635687695,-0.03105624955549524,0.0,,-0.011628049153267761,-0.00781095853351621,,0.0,,,,,0.003964753108125274,-0.00816323471267344,0.0
2002-07-04,0.0017863858593456516,,0.00023707536413919428,,0.009346233063392217,,,0.012658555507370162,,0.02702662840539083,,-0.010696330133374676,0.003204507876841678,0.0,,0.0,-0.019148932323771684,,0.0,,,,,-0.0038216801581063553,-0.008230497146633486,0.0
2002-07-05,-0.012294697325199389,,-0.00023701917273244444,,-0.013888790974274756,,,-0.012500319518880532,,-0.013157496130163593,,-0.005404193466055696,-0.02555906012669107,0.0,,-0.016666408936833466,0.007158574009715313,,0.0,,,,,0.0038363414280215835,-0.008298038419641274,0.0
2002-07-08,0.015488407449638864,,0.013331515902701874,,0.003520658865221904,,,-0.007594833187526517,,0.03333315983819918,,-0.005435198920751505,0.016393703237015833,0.0,,-0.014755832848320827,-0.012922637916824908,,0.0,,,,,-0.012738702675720859,0.004183467087438997,0.0
2002-07-09,,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0
2002-07-10,-0.012257883409750203,,0.0,,0.005847876009394959,,,0.015306139035444088,,0.0,,-0.02185806659460543,-0.02258007191511091,0.0,,0.0038452627698644104,-0.026838419288711113,,0.0,,,,,-0.019354857486251986,-0.02083302408324894,0.0
2002-07-11,0.023683213338385745,,0.010791074237689324,,0.11627975279618297,,,0.005025329561301861,,-0.012903345844516134,,0.011172809190129085,0.012738754713392586,0.0,,0.0020158358710822277,0.020179589041049883,,0.0,,,,,-0.011842076042881011,0.002127377260475072,0.0
2002-07-12,0.014899130112900227,,-0.010675870130558596,,0.011457663678331897,,,0.012499800879538281,,-0.03921511861613747,,0.04419865102732623,0.04282114154502681,0.0,,-0.014083891308316665,0.0,,0.0,,,,,0.011983991380101422,0.03991492024221088,0.0
2002-07-15,-0.030455001367739598,,0.0,,0.06179196479205484,,,-0.007407232325517765,,-0.013605779142133678,,-0.010580915913263933,0.0,0.0,,-0.018368050025707627,-0.01978042813032388,,0.0,,,,,0.011842076042881233,-0.04246608017244047,0.0
2002-07-16,-0.005172575942819502,,0.03947534521362628,,0.02812835708610084,,,0.0024875521026126446,,0.0,,-0.010696330133374676,0.009375166456264239,0.0,,0.01871174835557121,0.0024662198924105816,,0.0,,,,,0.01703510832358668,-0.023454339114601153,0.0
2002-07-17,0.016732841747022054,,0.025063314483063648,,0.0254715889962549,,,-0.002481379541716233,,0.020689680180570713,,0.021621671628827777,0.015480109967464184,0.0,,0.02081633470947919,0.02214271501042986,,0.0,,,,,-0.00012798764635812976,0.026201255757506647,0.0
2002-07-18,0.005392840539284016,,0.012592068242046617,,0.013799675980338488,,,0.019900564266345677,,0.020270294274857825,,0.03174658302617317,0.027438363607129146,0.0,,-0.024390457330436432,-0.022975232010219337,,0.0,,,,,-0.02800513328979004,0.04255278082059677,0.0
2002-07-19,-0.021270692684731363,,-0.01948574456458807,,-0.029038349042328715,,,-0.012195360841770087,,-0.00662252424303722,,-0.020512029929850906,-0.008901241332811116,0.0,,-0.032787123685783404,0.003358750359046647,,0.0,,,,,0.0024993868183285084,0.0,0.0
2002-07-22,-0.06529339506756116,,-0.017435937561933845,,-0.08317744855906906,,,-0.007407232325517765,,-0.06666674456244115,,-0.0418853824897113,-0.07185718546728881,0.0,,-0.08898282181004136,-0.07589262853428058,,0.0,,,,,-0.014960157587512346,-0.053061025632377135,0.0
2002-07-23,-0.014759401536595274,,-0.02531866805397942,,-0.01834881094505425,,,0.014925165170230459,,-0.0071428660849748304,,-0.03278687983465778,-0.032257666698028986,0.0,,-0.016279543428515564,-0.026570565336879848,,0.0,,,,,0.0031975031746549476,0.012931220767460783,0.0
2002-07-24,0.019597783706135852,,0.012985274776451172,,0.017653305417770104,,,0.02941194202947406,,0.007194253675560702,,0.0,-0.013465956225369835,0.0,,0.054374025369660295,0.04218387979875349,,0.0,,,,,-0.010624682319798517,0.03787261336231107,0.0
2002-07-25,-0.027271812418234842,,-0.051281643106227515,,-0.04183647297523685,,,-0.0214286263670469,,0.007143093702516756,,-0.06214684413130056,-0.09440537584785269,0.0,,-0.013901426489656865,-0.032142612762438016,,0.0,,,,,-0.0001337349208917482,-0.02911042640615047,0.0
2002-07-26,-0.046451479412373264,,-0.005405516662936094,,-0.06176792546005161,,,0.03406312524710642,,-0.056737985360192034,,-0.06626464118309805,-0.053652934517220086,0.0,,-0.05184157610140483,-0.0332104400856994,,0.0,,,,,-0.04013993822311723,-0.028293294167762273,0.0
2002-07-29,0.0024953889551915243,,0.0,,0.010215576613589628,,,-0.030588048245499322,,0.022557142196538482,,0.019354955623905656,-0.03406408325053778,0.0,,-0.04076769041527395,-0.015267064412794573,,0.0,,,,,0.0,0.02129430620861328,0.0
2002-07-30,0.01103896103896096,,-0.021737443382526256,,-0.03707888181434493,,,0.00728166793269347,,0.02941119960035743,,-0.05696242658527806,-0.03885623718218689,0.0,,0.052499962046058446,0.015503761335748045,,0.0,,,,,0.0839164079716006,-0.004255145238196034,0.0
2002-07-31,0.04506529651038327,,0.05000152334307706,,0.005834228718406331,,,0.04819292853782353,,0.04285776555370413,,0.04697948847990929,0.048921335746573646,0.0,,0.05700718039846109,0.05190887109861242,,0.0,,,,,0.07096754316278031,0.0470079517207147,0.0
2002-08-01,-0.00030728259756218623,,0.005289893546257529,,0.03364307977948222,,,-0.03448301939393916,,-0.006849865211519979,,0.012821308764896955,0.012145202441181224,0.0,,0.011460639110469684,0.01596456590574702,,0.0,,,,,-0.0542168364222565,-0.038775402362173694,0.0
2002-08-02,0.009426229508196826,,0.039209149044694414,,0.043770754045192595,,,0.011904572896245247,,0.041379360361141426,,0.0759487339307674,0.07199970818156842,0.0,,0.04087978739826226,0.026190338770762267,,0.0,,,,,-0.03159227194684422,0.010191199421219599,0.0
2002-08-05,-0.03877385302476655,,0.0,,-0.021505813109467864,,,-0.035293842816852106,,-0.00662252424303722,,-0.029411778640302977,0.0,0.0,,-0.01814281477032431,-0.037123096296445834,,0.0,,,,,0.006314248987424387,-0.0021015992718120824,0.0
2002-08-06,0.030095036958817323,,-0.030158829311156876,,0.0,,,0.021951345921438437,,0.0,,0.006060645628475303,0.029104444117392214,0.0,,-0.01956537150666282,-0.0024090900605613363,,0.0,,,,,-0.011764777648996527,-0.005896731584268511,0.0
2002-08-07,0.01178882624295241,,-0.007806398380709401,,0.006593887331713955,,,0.014319394639593641,,-0.019999704704200205,,0.07228895860613682,0.07106650332959186,0.0,,-0.005986595691364838,0.0198066383585338,,0.0,,,,,-0.007936659806643598,0.012711728235258235,0.0
2002-08-08,0.045187436676798365,,-0.013129766602379522,,0.049125864591034185,,,-0.011764521294900687,,0.0,,0.033708429494191394,0.02234253605811376,0.0,,0.08788742612642997,0.04926595142315349,,0.0,,,,,-0.004000129006312303,-0.008368778228913687,0.0
2002-08-09,-0.0319891430787127,,0.01597081534529754,,-0.03746034655341679,,,-0.01904761299934654,,-0.006802510208642865,,-0.05434826856719899,-0.07284820107642598,0.0,,0.025220736424675705,0.01580135822203599,,0.0,,,,,0.02811283951486221,-0.05485226313422131,0.0
2002-08-12,-0.02623673142399363,,0.028868947845374304,,-0.020539895467310054,,,-0.009708914554703907,,-0.006849865211519979,,-0.051724074085646055,-0.06014308662943846,0.0,,-0.030000127761804052,-0.040000088855271954,,0.0,,,,,0.013020574878078284,-0.0040179643035628265,0.0
2002-08-13,-0.028794734677087597,,0.02041134156756974,,-0.028698359141259844,,,0.0,,0.04827548088402822,,-0.018181326726697145,-0.042407065508055064,0.0,,-0.06907219990098723,-0.05324085750898855,,0.0,,,,,-0.010282774807651607,0.0,-0.024998332370916865
2002-08-14,-0.010694620923337617,,-0.012498932942208163,,-0.022727167372307178,,,0.004902232466844625,,0.0,,-0.030864570021840065,0.0,0.0,,-0.01661123823013655,-0.012224656373818532,,0.0,,,,,0.012986960514678625,-0.013894690712955682,0.0
2002-08-15,-0.017125120411002892,,0.0,,0.07558144294929137,,,0.0,,0.01973708278645825,,-0.05732546485942869,-0.047619449353355825,0.0,,0.0202700746431832,0.014851187189995896,,0.0,,,,,-0.012820461684995621,-0.022727342919133475,0.0
2002-08-16,0.03735162800827618,,0.0,,0.07027091553943277,,,0.04878014225101901,,0.006451724319771923,,0.054054436461997035,0.04166716526672731,0.0,,-0.007726017299711896,-0.008292718100918028,,0.0,,,,,0.0467533406787255,0.02325588744805418,0.0
2002-08-19,-0.011442368255301316,,0.0,,-0.010101435440403983,,,-0.04651131375001161,,0.02564075065928839,,0.02564093959298419,-0.011999466491456223,0.0,,-0.02113450080317192,-0.01869159280594157,,0.0,,,,,-0.057071898280662614,0.0,0.0
2002-08-20,-0.01635340341934799,,0.012657133606394977,,-0.036734842367095455,,,0.0,,-0.006249611005083144,,-0.01874962403725211,-0.01384716161952948,0.0,,-0.022727368457372,-0.012531227229003905,,0.0,,,,,0.0,-0.013636389057199882,0.0
2002-08-21,0.01889236748353662,,-0.012498932942208163,,0.05932215128781215,,,0.0048779563977214835,,0.012578730426558549,,0.025476652007915934,0.009935279198893365,0.0,,0.029999907379106405,0.020304504134223356,,0.0,,,,,0.024999813232607915,0.004608021555778663,0.0
2002-08-22,0.028077982623437192,,0.0,,-0.010999585471682116,,,-0.009708914554703907,,0.012421679793267915,,0.03105688209931934,0.04878068564703697,0.0,,0.020546116982433915,0.02736309902723355,,0.0,,,,,0.0012836719267230734,0.004586969327627699,0.0
2002-08-23,-0.0027826445429248725,,-0.012662163139182891,,0.016178368421647438,,,-0.00980359327073288,,0.006135859269071231,,-0.03012140517028017,0.0,0.0,,-0.0011059468656956506,-0.0016946983419402484,,0.0,,,,,-0.0024357202001946687,-0.004566025110496752,0.0
2002-08-26,0.04361306324927661,,0.0,,0.07960086581087933,,,0.009900655268095138,,-0.024390942935754167,,0.043479084658747835,0.06279066220547613,0.0,,0.016611500241181076,0.03516848284041019,,0.0,,,,,-0.0012853564227686132,0.022936110196435378,0.0
2002-08-27,0.02713408595761546,,0.0333356787116168,,0.032257951540452634,,,-0.03186284034715725,,0.012500516585249422,,0.041667303383721155,0.05251680665267666,0.0,,0.047929661079343155,0.023898647512397897,,0.0,,,,,0.015442026468842629,0.04035840687668979,0.0
2002-08-28,0.0007713073659854075,,-0.0074435379959663095,,-0.07142844312936814,,,0.0,,0.012345887861185068,,-0.02285751104417244,-0.0228690356315302,0.0,,-0.014344968705948369,-0.0018306580670190975,,0.0,,,,,-0.0016472072730233656,0.0,0.0
2002-08-29,0.007225433526011571,,-0.02500283255341107,,0.018269679019255136,,,0.007595058275198241,,0.01829211422175936,,0.02924036584899148,0.010638219781549774,0.0,,0.011390145158976406,-0.00045833200608025315,,0.0,,,,,-0.035288176606744326,0.01724202345964465,0.0
2002-08-30,-0.006982305117168797,,0.0,,0.028328333557597674,,,0.0,,-0.011975873083719057,,0.005681107702741661,0.02105267497257124,0.0,,0.007299360713830749,0.009174167843400527,,0.0,,,,,-0.01315804420461808,0.004236568371837501,0.0
2002-09-02,-0.00038528221922562444,,0.012824549679410158,,-0.008263880963660375,,,-0.012562169716400673,,-0.012121708992075653,,-0.011298940147037473,0.0034366573537394363,0.0,,-0.00621101177109884,0.0022727770989308116,,0.0,,,,,-0.0006667054515225868,-0.008438553419622186,0.0
2002-09-03,-0.023318558489111574,,-0.03038162627847052,,-0.018518986113062907,,,0.007633251602898294,,-0.02453933158028654,,-0.005714837994830413,-0.010274469971468414,0.0,,0.031249887041870483,0.0047620315900960275,,0.0,,,,,0.01400953249672332,-0.01489351626610591,0.0
2002-09-04,-0.013713496448303109,,-0.00783256043353131,,-0.0377363981227643,,,0.00757565098584867,,0.025156659181390983,,0.0,-0.012110512402281004,0.0,,0.002020147141976514,0.022342711265159076,,0.0,,,,,0.011842076042881233,-0.0064798904301359705,0.0
2002-09-05,-0.027408222466740018,,0.0,,-0.03627428582698777,,,-0.012531425681415631,,0.0,,-0.04022951395615082,-0.03467655249212365,0.0,,0.012096605253209658,-0.006622549437144576,,0.0,,,,,0.021066268523391773,-0.013043029061459155,0.0
2002-09-06,-0.000617093489663656,,0.0,,-0.003051592029432615,,,0.0076141076232016935,,0.0,,-0.005988302274437252,-0.031204286927839275,0.0,,0.009959891005588917,0.00955516274120738,,0.0,,,,,0.0073864483386929525,0.0,0.0
2002-09-09,0.024390243902439046,,-0.002631137828512431,,0.12244939852785564,,,0.007556869682685985,,-0.018404743059976747,,0.01807167865471393,0.018726599346589046,0.0,,0.011834626030421846,0.007044443031326342,,0.0,,,,,0.011378174322043577,0.008810049527001151,0.0
2002-09-10,0.0006027727546715766,,0.0,,-0.01818167039632601,,,0.004999979624882966,,0.0,,0.0059177378559722715,0.011029402438224256,0.0,,0.019493343258374374,0.018578758817426877,,0.0,,,,,-0.0012499754515982175,0.0,0.0
2002-09-11,0.02228915662650599,,0.029020834457240685,,-0.025000398413548286,,,-0.009950429578617914,,0.025000734422403026,,0.017646048578037643,0.03272738098354333,0.0,,0.01338478730150694,0.01931362004323689,,0.0,,,,,-0.0012514425026122211,0.008734393446414357,0.0
2002-09-12,-0.0008839127872716235,,-0.002563678877597453,,-0.031339649718592266,,,-0.010050137876927656,,-0.024390942935754167,,-0.00577986646483275,-0.00337946163301428,0.0,,-0.005661039529290313,-0.002105203346733475,,0.0,,,,,-0.009899914123552178,-0.004329700181935792,0.0
2002-09-13,0.0007863953602673668,,-0.023134329152227462,,-0.0098035767408301,,,0.020304638020171017,,0.0,,0.0,-0.00014258143020517977,0.0,,0.018026865544997994,0.012868441775412354,,0.0,,,,,0.012530079445667086,-0.002173066368546417,0.0
